Date,Sales,Quantity,Revenue,Customer_Count
2024-01-01,15000,450,750000,120
2024-01-02,16200,480,810000,135
2024-01-03,15800,470,790000,128
2024-01-04,17500,520,875000,145
2024-01-05,18200,545,910000,155
2024-01-06,19100,572,955000,168
2024-01-07,17800,534,890000,152
2024-01-08,18900,567,945000,165
2024-01-09,19500,585,975000,172
2024-01-10,20100,603,1005000,180
2024-01-11,21200,636,1060000,195
2024-01-12,20800,624,1040000,188
2024-01-13,21900,657,1095000,205
2024-01-14,22500,675,1125000,215
2024-01-15,23100,693,1155000,225
2024-01-16,24200,726,1210000,240
2024-01-17,23800,714,1190000,235
2024-01-18,25000,750,1250000,250
2024-01-19,25800,774,1290000,265
2024-01-20,26500,795,1325000,275
2024-01-21,27200,816,1360000,285
2024-01-22,28000,840,1400000,295
2024-01-23,27500,825,1375000,288
2024-01-24,29000,870,1450000,305
2024-01-25,29800,894,1490000,320
2024-01-26,30500,915,1525000,330
2024-01-27,31200,936,1560000,340
2024-01-28,31800,954,1590000,350
2024-01-29,32500,975,1625000,360
2024-01-30,33200,996,1660000,370
2024-02-01,33900,1017,1695000,380
2024-02-02,34500,1035,1725000,390
2024-02-03,35200,1056,1760000,405
2024-02-04,35900,1077,1795000,420
2024-02-05,36500,1095,1825000,430
2024-02-06,37200,1116,1860000,445
2024-02-07,37800,1134,1890000,455
2024-02-08,38500,1155,1925000,470
2024-02-09,39200,1176,1960000,485
2024-02-10,39900,1197,1995000,500
2024-02-11,40500,1215,2025000,510
2024-02-12,41200,1236,2060000,525
2024-02-13,41800,1254,2090000,535
2024-02-14,42500,1275,2125000,550
2024-02-15,43100,1293,2155000,560
2024-02-16,43800,1314,2190000,575
2024-02-17,44400,1332,2220000,585
2024-02-18,45100,1353,2255000,600
2024-02-19,45700,1371,2285000,610
2024-02-20,46400,1392,2320000,625
